Task,Mean_MSE,Mean_Pearson
Oxaliplatin,1.489863,0.6875060150019984
Ulixertinib,1.2371529,0.52832321384664
Fulvestrant,0.67790776,0.5808874516282091
Uprosertib,2.0597508,0.5249766251562905
Dactinomycin,1.393222,0.6012377021140592
Docetaxel,3.570654,0.5490629385309275
Camptothecin,2.541775,0.5886801179684941
5-Fluorouracil,2.1361911,0.5875404614717327
Afatinib,1.8125086,0.47125089809350035
Taselisib,2.6345851,0.4502508248463428
PD0325901,1.6820599,0.6568491158450543
Sapitinib,1.985653,0.5611910869735752
Alpelisib,1.7220494,0.4521024497458825
SCH772984,1.9281975,0.623908635141012
LGK974,0.7955983,0.5866765208532362
Luminespib,2.6521292,0.5212851958141932
Linsitinib,1.2185553,0.5524810564503024
GSK1904529A,0.93507296,0.5223188351524105
EPZ5676,0.5973442,0.6419140378461557
EPZ004777,0.6043136,0.6033168761197157
Irinotecan,2.3806653,0.6238751494044573
PLX-4720,1.5711125,0.4740493670580937
Nutlin-3a (-),1.6298898,0.7097811350518848
MG-132,0.61717504,0.4192268482513197
Staurosporine,1.517521,0.4904315988804308
MK-2206,1.89067,0.5332804693242398
Trametinib,2.6812985,0.6901250026167576
Palbociclib,1.6110331,0.6295147476351853
MK-1775,1.2500615,0.6209025380982339
Cisplatin,2.198362,0.6474119249737108
Pictilisib,1.5192385,0.37870736761073626
AZD7762,1.4770513,0.582651986626785
Olaparib,1.0900811,0.6137333063784629
Dasatinib,3.3096607,0.5901744241332371
AZD3759,0.8479076,0.4802913727728096
PD173074,1.5014291,0.5182279086590293
Vorinostat,0.71857196,0.6601618829661423
Dabrafenib,2.0462863,0.6063726315314159
Paclitaxel,2.9593284,0.597031839143168
AZD4547,1.8571392,0.4794482298599932
Lapatinib,2.1027567,0.4525011240646359
Sorafenib,1.051492,0.6375590685317548
Nilotinib,1.8117977,0.6510876369615674
Tamoxifen,0.88273877,0.5185437213737228
Gemcitabine,6.6731377,0.598587826657678
Venetoclax,1.6565766,0.7020580732230955
Bortezomib,0.92415124,0.447654744248066
Wee1 Inhibitor,1.5094643,0.6347015770759422
Osimertinib,1.2679362,0.4816578241139178
AGI-5198,0.6221979,0.5275728246919325
Ipatasertib,1.7191223,0.46994909955780595
Erlotinib,1.1601133,0.48722023373961365
Sepantronium bromide,2.1478193,0.41819959215379715
Cediranib,1.2314574,0.3541641420116553
Buparlisib,0.60717064,0.4992363995540588
YK-4-279,1.851101,0.6237033037340757
AZD8186,1.5572387,0.3542284952022279
UMI-77,1.5108967,0.40810352908738895
Cytarabine,2.8349044,0.6764786706037519
BPD-00008900,1.0385804,0.5043674196555427
MIM1,1.0327661,0.5295614971179187
Dactolisib,1.8747306,0.4112511085281961
NVP-ADW742,1.6882938,0.5004728580937156
Gefitinib,1.1845394,0.4965751091403299
Telomerase Inhibitor IX,1.1706797,0.5602779624328632
GDC0810,0.7293003,0.5070061735287696
WEHI-539,2.4946353,0.5226439090993558
BDP-00009066,1.1446213,0.4682685288239634
Epirubicin,1.6611248,0.6157563931800438
GSK2578215A,0.7202949,0.5376844596853351
I-BRD9,1.0511947,0.6369753481715564
P22077,1.5201617,0.5502888491867167
AZD6738,1.5362455,0.5548741305846836
AZD5363,1.5536178,0.5049672762153551
BMS-536924,1.5918497,0.3761724400485898
ABT737,2.2680407,0.6758030402491771
WIKI4,0.83407307,0.26624576268969646
Afuresertib,1.7191472,0.5010955159107566
Savolitinib,1.2164307,0.43825922881623275
Navitoclax,2.8367722,0.5940980101557733
Cyclophosphamide,0.5934511,0.5689528719968844
MIRA-1,0.79736596,0.6852651503368495
Pyridostatin,1.1928355,0.5358588517675931
Temozolomide,0.8508475,0.6602661223476362
Vinorelbine,2.783161,0.6489442893270504
Vinblastine,2.9161985,0.6393037541320213
Pevonedistat,2.9318283,0.5969372028034602
Foretinib,1.38933,0.5372111125950966
BIBR-1532,0.8110547,0.5383632197559165
MK-8776,1.6620842,0.6330169761473923
Talazoparib,3.0742252,0.5841780655666864
AMG-319,0.81982356,0.639151677899695
AZ6102,1.0460554,0.433763279178693
VX-11e,1.4496514,0.5553662286093057
LJI308,0.7454513,0.57179728826122
AT13148,1.9844631,0.5202606705503113
Rapamycin,1.6590861,0.538764709247788
GSK591,0.9908411,0.5156146535808431
VE821,1.5457101,0.6383526710540942
GNE-317,1.6669363,0.30092780243217704
Crizotinib,1.7362256,0.5544689593530233
Entinostat,1.6229935,0.6006024917789239
Alisertib,3.2058527,0.6354009233689384
Fludarabine,2.4600246,0.5865026112766448
Mitoxantrone,3.169555,0.6224409551812236
Niraparib,1.255211,0.6819503780571713
JAK1_8709,1.1037332,0.5633647062098474
Leflunomide,0.5259823,0.6053002867048095
IRAK4_4710,0.8434784,0.438987371188474
Entospletinib,1.2797294,0.4270074952398586
BMS-345541,1.0552659,0.6193570535391727
Podophyllotoxin bromide,1.6123096,0.6039512182772243
Gallibiscoquinazole,0.6270899,0.5124138627355282
Sinularin,0.7877727,0.49389620113300453
PCI-34051,1.0588382,0.6173463479105834
Carmustine,0.6977102,0.5854758359348398
Topotecan,2.6768923,0.5538976916493857
AGI-6780,0.8327422,0.5668819346716384
VSP34_8731,0.96985596,0.46795538111090446
MN-64,0.8924319,0.47436970178650767
ML323,0.7763669,0.5594726410579846
XAV939,0.82033974,0.3615914489502292
PFI3,0.5754188,0.5670178484147794
Zoledronate,0.56868047,0.6387844009623306
CZC24832,0.7074979,0.5656385044806841
KRAS (G12C) Inhibitor-12,1.6115404,0.6006822949950826
ERK_2440,1.8589436,0.5168914937517188
Acetalax,2.9711392,0.6208874895785447
LY2109761,0.7175438,0.5292345773598756
AZD1332,2.1583195,0.3310924685735444
Mirin,1.0505087,0.5704527647417139
OTX015,2.720828,0.4707207450978195
Wnt-C59,0.8797357,0.5565106702615049
PRIMA-1MET,2.376694,0.5469581651031832
PRT062607,1.5641516,0.4802033018777192
AZD5438,1.6267551,0.5636640481920544
Obatoclax Mesylate,1.0395042,0.3901003969703442
AZD2014,1.9178457,0.34369637266031994
OF-1,1.1409608,0.459539571715641
Selumetinib,2.2163782,0.6419083353668388
WZ4003,1.6296577,0.42658841459817226
Teniposide,2.3278418,0.6519566670605397
Picolinici-acid,0.49564973,0.5716755832452545
JAK_8517,2.2045658,0.5002997600081492
Elephantin,1.4141299,0.5913249028742346
Ruxolitinib,0.8202302,0.5673533564203006
VE-822,1.953051,0.6057748710989974
ERK_6604,1.6759506,0.5629853244826483
IWP-2,0.5777771,0.599734033609518
PAK_5339,0.7488742,0.5028483336537196
RVX-208,0.87735915,0.541639923541621
TAF1_5496,1.795804,0.5087635886203529
Dinaciclib,1.7249397,0.500070457390437
Nelarabine,0.75181293,0.6608268558303313
IGF1R_3801,2.90747,0.500852184715722
GSK343,0.6058087,0.5511001273990277
CDK9_5576,1.6676998,0.530025307063871
LCL161,1.0479038,0.4447736198713718
I-BET-762,1.7780771,0.5425145104305028
AZD5153,2.7989414,0.5378963922116277
CDK9_5038,2.6649477,0.5416141412155652
AZD1208,0.68821734,0.6019440702303452
Dihydrorotenone,2.1299493,0.35499309235809395
ULK1_4989,1.8073163,0.5551391387711644
Sabutoclax,1.1419758,0.6207887471578762
AZ960,2.1602094,0.55561392267972
IAP_5620,2.1394684,0.4338047553441879
Ibrutinib,2.2831843,0.5180776798817296
AZD5991,4.014834,0.699634989971328
Eg5_9814,2.0654914,0.5942992988481506
Vincristine,4.1450324,0.6425507031860257
GSK2606414,1.1286824,0.5155108497690511
AZD5582,4.35878,0.4327050590794335
Daporinad,2.512984,0.6186401538052684
OSI-027,1.4695278,0.7005813706457088
AZD8055,2.2389212,0.2530154352488345
SB216763,1.6689166,0.2176290583093671
Axitinib,1.6717715,0.3378213836045966
RO-3306,1.4036149,0.4115392914149427
Tozasertib,1.8763732,0.6011590581718124
GSK269962A,1.3335643,0.4319309069593215
KU-55933,1.5281096,0.3358159967412073
PF-4708671,1.0924424,0.43832210041316166
AZD6482,3.1269228,0.26007997715476033
ZM447439,1.661509,0.4724343897117613
JQ1,4.393139,-0.07077810511632035
NU7441,1.3072166,0.3048586826176449
SB505124,1.752511,0.0006081646552028123
Ribociclib,1.3594337,0.14473315433873937
Doramapimod,1.6477456,0.14699571051985047
BMS-754807,3.6244535,0.4306658544961814
BI-2536,6.1600003,0.42331855335658997
